5.43039e+006	9.39551e+006	4.42197e+006	292641	3.80914e+006	6.6359e+006	844511	3.79024e+006	5.39527e+006	7.8376e+006	3.50222e+007	1.52909e+006	1.61765e+007	1.05707e+007	2.66384e+006	7.01858e+006	4.30552e+006	1.7752e+007	1.65102e+006	2.58868e+006	7.45143e+006	4.6839e+006	8.20121e+006	1.92029e+007	3.27642e+006	6.03476e+006	9.44286e+006	2.89724e+007	2.31545e+006	8.46359e+006	
3.30635e+006	9.39551e+006	4.42197e+006	292641	3.80914e+006	764849	844456	2.62185e+006	5.39527e+006	7.8376e+006	2.07492e+006	1.52909e+006	2.07568e+006	1.04228e+007	63388.4	7.01858e+006	4.29998e+006	1.7752e+007	1.65102e+006	2.42418e+006	1.25472e+006	1.01932e+006	2.26121e+006	4.76542e+006	3.27642e+006	1.52545e+006	2.97652e+006	9.70196e+006	2.31545e+006	8.46359e+006	
3.30635e+006	933067	4.42197e+006	292639	2.22663e+006	764849	844456	2.62185e+006	5.39527e+006	4.98872e+006	2.07492e+006	1.52909e+006	2.07568e+006	1.04228e+007	63388.4	7.01802e+006	4.1713e+006	1.10105e+007	1.65098e+006	2.42418e+006	1.25472e+006	1.01932e+006	2.26121e+006	4.76542e+006	3.27642e+006	1.52545e+006	2.97652e+006	9.70196e+006	2.31545e+006	8.46358e+006	
3.30635e+006	933066	4.42196e+006	292639	2.22662e+006	764849	844456	2.62185e+006	5.39526e+006	4.98871e+006	2.07492e+006	1.52838e+006	2.07568e+006	7.31073e+006	63221.6	7.01802e+006	4.1713e+006	8.25767e+006	1.65098e+006	2.42409e+006	1.25472e+006	1.01932e+006	1.67588e+006	4.76542e+006	3.27642e+006	1.52545e+006	2.97633e+006	2.91572e+006	2.31543e+006	5.98784e+006	
3.30635e+006	933051	2.60229e+006	292638	2.22661e+006	764772	844280	2.62184e+006	3.12904e+006	2.92561e+006	1.99348e+006	1.52838e+006	2.07568e+006	838285	63221.6	7.01802e+006	3.93752e+006	7.06675e+006	1.13596e+006	1.4181e+006	669552	1.01928e+006	1.67193e+006	2.18773e+006	3.02117e+006	1.52545e+006	2.97633e+006	1.76718e+006	1.45988e+006	5.98321e+006	
166688	933038	1.78833e+006	292262	2.02006e+006	764543	844280	2.62184e+006	3.12903e+006	1.36376e+006	506273	1.52829e+006	1.71171e+006	838281	60935.5	315562	2.84494e+006	4.14388e+006	1.13595e+006	1.04217e+006	669534	1.01928e+006	1.67171e+006	2.17062e+006	3.02063e+006	1.52543e+006	617960	1.27316e+006	1.45987e+006	3.61739e+006	
147444	786019	1.15509e+006	292241	2.01572e+006	764186	844027	1.11399e+006	574233	322920	238813	605032	1.71074e+006	838263	60926.8	303673	181484	4.14388e+006	407878	626051	616864	505599	1.66061e+006	1.81645e+006	3.01543e+006	1.52326e+006	617960	1.27288e+006	1.2752e+006	3.61525e+006	
129907	667551	77880.3	133129	1.4412e+006	764186	439169	666524	214552	320216	235430	232186	1.36801e+006	799180	19677.7	303313	179646	460026	407843	532673	616638	298120	791159	947112	222996	1.12131e+006	62961.3	1.04966e+006	1.26594e+006	863999	
129907	147717	71917.5	130294	297419	327258	438953	585964	214224	164104	78928	226941	224303	608778	19657.5	303302	104316	335802	253891	72131.6	224313	77109.4	87740.3	383713	31487.8	457463	62516	111717	163532	301499	
76084.1	25634.1	71774.5	93886.1	9508.63	73129.4	13441.5	29117.7	82925.9	28957.9	78535.4	138376	56186.3	65949.5	8949.82	69445	74969.2	84410.2	34198.1	9077.27	203806	6411.19	53955.5	59059.3	6193.65	35921.3	61092.2	111555	53774.4	50634.9	
7213.06	9740.16	5035.61	28919.2	4249.28	15010.1	10507.4	533.657	10302.1	7355.74	14725	5276.54	16389	13526.6	7149.23	34720	12481.1	14757.3	21066.6	6553.99	9359.99	3739.38	44153.2	7918.09	5893.22	1866.89	4369.2	7869.46	20105.5	14925.6	
822.228	325.512	447.604	768.716	170.389	502.967	457.06	471.836	511.874	628.44	491.452	807.798	290.47	194.329	1429.44	1603.43	231.12	250.41	515.625	261.642	934.876	218.699	636.983	788.357	429.528	1264.49	155.529	592.057	992.794	813.738	
34.5708	22.927	55.8669	12.9346	15.195	15.9218	24.365	16.6901	22.2492	33.236	33.4927	20.6943	23.1393	21.0393	56.7809	22.5686	41.6575	20.2233	24.2018	30.71	56.3421	28.5629	21.3354	34.3599	44.0805	36.9409	30.0551	74.6915	16.2578	44.6258	
0.637417	0.192142	0.526277	0.392884	0.283183	0.666135	0.203888	0.682046	0.428917	0.516558	0.22236	0.452734	0.544648	0.710441	0.676798	0.0963459	0.426817	0.410546	0.627078	0.366714	0.32249	0.0984319	0.70789	0.46249	0.603653	0.251252	0.255626	0.305626	0.164546	0.715267	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
