981.244	1432.81	1073.91	744.271	830.076	911.052	913.274	795.244	999.069	983.533	968.521	822.762	999.83	1127.95	1040.69	826.843	1196.63	593.881	932.631	1141.52	1281.66	444.372	1339.12	1016.32	897.031	1088.75	1138.03	690.664	915.116	1466.42	
981.244	1105.31	808.682	744.271	830.076	911.052	913.274	720.16	999.069	983.533	866.373	429.823	999.83	1127.95	1040.69	826.843	941.671	593.881	932.631	1019.2	756.538	444.372	1208.93	1016.32	897.031	1067.46	637.442	662.617	567.335	1305.79	
903.637	1105.31	808.682	718.331	830.076	821.241	883.445	720.16	999.069	983.533	866.373	429.823	814.805	742.429	642.566	777.253	941.671	593.881	908.371	1019.2	756.538	444.372	1020.87	725.144	897.031	967.158	637.442	662.617	567.335	1233.65	
897.398	1088.78	808.682	595.555	830.076	821.241	817.679	720.16	999.069	982.937	866.373	429.823	814.805	737.37	642.566	445.979	941.671	593.881	908.371	994.74	669.159	444.372	1020.87	619.464	897.031	967.158	637.442	662.617	567.335	1145.4	
854.696	1042.74	808.682	595.555	830.076	731.849	817.679	666.69	820.171	830.266	842.719	418.38	664.426	737.37	642.566	445.979	941.671	593.881	745.43	994.709	669.159	444.372	984.065	605.706	806.74	778.866	579.382	557.214	344.532	1108.03	
469.415	927.214	795.347	595.555	344.136	731.849	764	666.69	748.098	731.966	627.367	217.771	664.426	661.193	368.668	444.371	941.671	566.01	304.71	843.977	638.279	444.372	956.032	576.218	501.093	778.866	556.293	555.448	343.042	1061.46	
469.415	588.5	616.643	508.18	311.486	591.602	673.686	543.245	597.308	713.121	583.914	217.771	550.718	625.361	285.037	347.59	764.514	279.667	291.047	688.875	444.98	444.372	521.828	576.218	501.093	610.138	553.428	460.971	343.042	639.716	
450.759	462.059	236.916	240.389	286.052	463.858	331.382	299.515	336.605	455.781	505.468	191.415	493.367	517.414	279.32	347.59	535.005	279.667	288.713	593.339	440.312	231.207	451.453	418.433	436.666	592.772	497.57	346.421	337.518	489.257	
407.075	236.584	201.8	73.0483	207.927	374.095	302.267	276.693	258.485	249.179	366.64	175.769	433.749	488.189	225.526	346.222	356.191	274.425	270.865	418.188	297.83	165.968	258.097	357.21	381.49	489.696	420.757	209.153	183.635	393.364	
88.748	204.229	172.524	49.4518	145.515	116.872	276.696	80.7064	153.624	144.233	279.741	166.329	283.162	220.437	115.749	142.772	183.731	170.13	218.139	211.788	180.696	103.672	164.289	157.844	265.204	186.066	160.876	136.231	171.762	246.127	
87.8685	61.9583	67.9897	46.2579	48.9793	70.1007	115.938	72.5273	104.144	80.5702	203.81	70.9765	159.571	59.506	68.6021	37.5588	124.418	119.024	73.678	104.901	91.9297	87.9004	63.3327	68.3141	96.033	52.7934	158.801	107.069	74.5916	148.66	
10.9704	35.4963	16.1439	25.254	16.105	62.9343	34.5115	17.9221	51.7267	14.465	54.4212	37.2396	39.1259	33.036	47.4064	31.7411	43.6865	44.0466	29.6203	54.5321	23.0607	49.4104	27.5281	59.7655	19.9569	17.0987	48.3554	6.11737	57.3096	84.6264	
10.7109	14.7917	9.1339	17.5757	5.31401	16.7217	24.19	6.96295	4.31403	12.9926	19.1499	26.2205	23.6897	11.4859	6.21131	12.8231	29.1294	3.90639	12.696	20.2233	16.2704	15.8056	8.24836	21.4088	6.55483	12.2482	22.5906	4.3207	7.56825	25.8015	
4.21476	3.36601	4.04058	3.70583	2.51564	3.11221	2.09986	2.31927	3.07736	3.835	4.88152	4.11745	6.77338	5.27757	2.96605	3.3966	9.52351	3.35842	5.27413	2.8631	3.10288	9.63678	4.9339	4.04299	6.48518	8.05685	8.57129	1.63684	3.967	3.12293	
0.976507	1.54863	1.92397	1.4643	1.55134	1.97757	1.23411	1.63344	2.55451	2.20329	2.1768	1.44399	2.1897	1.58519	2.48063	1.8403	1.42238	1.77801	2.02046	1.60792	1.55115	2.22593	1.92133	2.33405	2.02933	2.03745	2.27891	1.04909	1.46595	1.23439	
0.0507081	0.2672	0.255954	0.087249	0.195755	0.23052	0.588988	0.115787	0.237645	0.172747	0.293453	0.143905	0.478072	0.100401	0.417137	0.518293	0.266755	0.188821	0.252578	0.634727	0.433383	0.286327	0.190519	0.31474	0.518797	0.482573	0.0973782	0.348934	0.491463	0.254008	
