383.693	287.322	467.552	400.81	415.689	430.925	428.667	351.008	435.075	452.75	407.855	382.609	336.019	303.463	316.765	461.649	298.554	375.162	460.687	388.731	244.889	219.398	392.373	389.669	427.874	342.283	382.387	356.64	330.874	310.262	
383.693	287.322	372.604	392.768	235.562	357.26	426.366	351.008	435.075	389.897	407.855	382.609	336.019	303.463	316.765	402.908	296.911	375.162	360.491	388.731	244.889	219.398	392.373	389.669	368.154	342.283	382.387	356.64	330.874	310.262	
358.867	283.652	372.604	376.993	235.562	357.26	411.801	351.008	407.391	389.897	376.34	382.609	285.617	303.463	267.579	402.908	296.911	360.951	360.491	383.358	244.889	219.398	355.183	389.669	368.154	342.283	382.387	334.242	330.296	309.064	
346.04	283.652	372.604	329.043	235.347	330.419	411.801	351.008	374.561	357.708	329.226	342.996	285.617	303.463	243.716	376.052	296.911	360.951	360.491	290.899	244.889	219.398	355.183	389.669	362.304	342.283	338.971	334.242	325.856	305.819	
304.339	283.652	372.604	311.666	235.347	330.419	411.801	277.632	261.197	259.791	316.053	342.996	285.617	258.751	228.71	276.387	277.173	336.367	300.434	289.785	244.889	211.863	341.095	366.713	315.074	310.841	338.971	334.242	317.883	302.797	
279.752	279.583	301.026	311.666	230.493	280.62	358.616	266.314	233.896	254.555	290.308	331.42	239.525	238.845	228.71	246.161	277.173	257.858	260.184	288.73	244.889	200.735	288.503	263.804	264.065	297.443	280.423	195.308	260.731	286.689	
233.43	187.779	257.396	222.555	208.067	225.01	292.185	245.281	210.45	173.4	219.705	276.159	217.808	159.102	168.198	217.183	171.782	232.778	185.735	257.308	242.356	153.245	254.711	225.434	201.598	256.491	179.903	180.754	238.393	251.828	
196.185	144.481	145.356	172.949	167.516	167.856	189.72	147.671	173.011	157.198	163.013	171.786	182.014	159.102	131.815	203.63	145.126	178.683	113.206	171.56	160.486	114.997	174.701	202.026	149.243	159.971	119.795	124.578	160.523	145.567	
112.893	108.686	119.411	132.318	134.49	94.4254	110.249	84.1044	104.061	106.899	114.078	139.093	109.625	113.076	86.5651	131.718	88.8533	129.472	96.1018	125.286	132.078	58.4688	147.152	158.139	134.077	97.9372	101.415	114.613	103.145	106.615	
73.3572	82.9315	72.2527	66.3458	61.6741	57.3722	56.3132	58.7386	75.0343	62.205	58.1057	57.9873	68.2327	76.9616	78.3267	64.4182	70.2222	59.8501	69.0639	26.4843	73.7792	36.6588	67.8415	71.0501	87.5753	70.7441	53.3277	71.4719	69.861	78.2535	
34.213	41.1295	47.8672	42.284	32.5647	35.7515	34.3714	24.774	42.0125	27.8995	34.0684	32.4955	35.1551	39.4683	41.2406	38.4882	34.617	41.3715	29.4708	22.2715	36.9221	22.8059	37.7235	46.2764	38.8323	32.4871	32.0705	29.8392	38.9886	35.8985	
19.5506	18.5017	21.1849	14.6055	14.9394	19.6868	16.8736	11.8685	19.4796	18.1211	16.8949	19.7035	19.3204	21.3914	20.3478	19.7543	19.9823	12.783	12.484	14.1624	12.3561	15.2536	15.9196	20.1951	12.7263	13.7298	15.5803	14.0536	18.5947	18.2292	
8.55801	8.25629	5.93574	5.75153	5.57595	13.9236	2.90964	7.2797	5.1007	8.46896	6.22721	6.03923	7.00358	12.0702	4.9492	5.73321	12.794	6.04353	6.35479	7.27857	7.51459	4.98731	7.97364	7.33962	5.60733	8.07185	6.08748	5.91985	8.94573	7.21931	
0.415109	1.24277	0.303821	0.846953	1.16093	5.91607	0.247854	0.186439	1.41725	2.10756	1.4666	0.918194	0.439013	1.69878	2.0584	0.984792	2.30884	2.23908	2.23961	2.42167	0.679895	1.20776	1.77557	1.01057	1.10809	0.548893	0.582041	1.09939	1.51353	2.25871	
0	0	0	0	0	0.0234723	0	0	0	0	0	0	0	0	1.16354e-007	0	0	1.9802e-007	0	0	0	0	0	0	0	0	0	0	8.09269e-007	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
