7.612614e+09	5.193522e+09	4.365315e+09	5.023672e+09	6.697457e+09	8.898999e+09	6.036434e+09	4.258537e+09	5.521837e+09	6.633707e+09	6.380286e+09	6.598910e+09	4.166439e+09	9.482461e+09	6.684729e+09	5.222588e+09	5.642944e+09	6.381742e+09	7.504319e+09	7.317788e+09	6.795813e+09	4.462057e+09	5.774491e+09	6.036024e+09	7.926179e+09	3.241005e+09	4.535458e+09	5.386277e+09	7.672219e+09	4.639834e+09	
7.098464e+09	5.193522e+09	4.011692e+09	1.789619e+09	4.779024e+09	4.704952e+09	6.036434e+09	4.258537e+09	5.521837e+09	5.418877e+09	6.010796e+09	4.941437e+09	4.166439e+09	8.743326e+09	3.292924e+09	5.222588e+09	5.113625e+09	4.394279e+09	6.803959e+09	6.492028e+09	6.184157e+09	4.462057e+09	5.774491e+09	4.805704e+09	5.314285e+09	3.241005e+09	4.535458e+09	5.386277e+09	5.572199e+09	4.639834e+09	
5.657892e+09	2.100769e+09	4.011692e+09	1.789619e+09	3.753914e+09	4.704952e+09	6.036434e+09	4.258537e+09	5.521837e+09	5.329046e+09	4.276293e+09	2.645394e+09	4.166439e+09	6.310588e+09	3.292924e+09	2.963902e+09	4.767049e+09	4.394279e+09	3.415125e+09	5.409165e+09	6.156864e+09	4.462057e+09	5.037555e+09	4.805704e+09	1.922028e+09	3.241005e+09	4.303269e+09	4.691055e+09	5.572199e+09	4.639834e+09	
5.657892e+09	2.100769e+09	4.011692e+09	1.789619e+09	3.753914e+09	4.631622e+09	4.159546e+09	3.232949e+09	4.472718e+09	3.535137e+09	4.276293e+09	2.645394e+09	3.221998e+09	6.220829e+09	3.292924e+09	2.963902e+09	4.443886e+09	3.121843e+09	3.415125e+09	5.355108e+09	5.670589e+09	3.155803e+09	5.037555e+09	4.115755e+09	1.922028e+09	3.241005e+09	4.303269e+09	4.691055e+09	5.572199e+09	4.639834e+09	
5.657892e+09	2.100769e+09	3.493643e+09	1.789619e+09	3.753914e+09	2.648439e+09	4.159546e+09	3.232949e+09	4.472718e+09	3.535137e+09	3.449489e+09	2.296705e+09	3.221998e+09	6.220829e+09	3.292924e+09	2.963902e+09	4.443886e+09	3.121843e+09	3.415125e+09	5.140612e+09	5.402635e+09	3.155803e+09	5.037555e+09	4.115755e+09	1.574580e+09	3.135183e+09	4.303269e+09	4.691055e+09	4.966149e+09	4.639834e+09	
5.657892e+09	2.100769e+09	3.493643e+09	1.789619e+09	3.753914e+09	2.648439e+09	3.705234e+09	3.077015e+09	3.984570e+09	2.289567e+09	3.449489e+09	1.975834e+09	3.196728e+09	5.610066e+09	2.622146e+09	2.702703e+09	2.896684e+09	3.121843e+09	2.919917e+09	3.980287e+09	3.590466e+09	3.124564e+09	5.037555e+09	2.877609e+09	1.038303e+09	3.135183e+09	3.882778e+09	4.691055e+09	4.916447e+09	3.500787e+09	
3.971067e+09	2.100769e+09	3.493643e+09	8.465104e+08	3.753914e+09	2.648439e+09	3.273002e+09	2.749052e+09	3.107035e+09	2.031752e+09	3.449489e+09	1.975834e+09	3.196728e+09	4.494217e+09	2.254372e+09	2.586773e+09	1.791199e+09	2.978553e+09	2.683862e+09	2.303223e+09	2.130272e+09	2.993229e+09	3.691075e+09	2.067354e+09	1.038303e+09	2.410388e+09	3.006029e+09	3.978588e+09	3.567778e+09	2.734544e+09	
2.526383e+09	1.154939e+09	3.081783e+09	7.966883e+08	1.050049e+09	1.636634e+09	2.167555e+09	2.628635e+09	2.281868e+09	1.450912e+09	3.226310e+09	1.975834e+09	2.429306e+09	3.292421e+09	1.984691e+09	2.551335e+09	1.326777e+09	2.594384e+09	1.809030e+09	1.019134e+09	2.114131e+09	2.908548e+09	2.746229e+09	1.501470e+09	9.625426e+08	2.038060e+09	1.407516e+09	2.084581e+09	2.831882e+09	1.166932e+09	
6.175880e+08	7.862390e+08	1.074131e+09	6.553992e+08	1.994950e+08	9.355803e+08	1.193400e+09	6.362187e+08	8.899864e+08	1.074742e+09	2.709513e+08	7.673787e+08	1.367473e+09	1.114487e+09	5.795411e+08	6.986028e+08	1.044265e+09	1.863922e+09	7.359999e+08	9.331211e+08	1.245210e+09	9.723733e+08	1.631547e+09	9.079259e+08	8.450923e+08	1.001722e+09	8.699262e+08	1.194793e+09	1.062354e+09	9.392124e+08	
2.592891e+08	4.205679e+08	2.093572e+08	3.502657e+08	1.240023e+08	2.915187e+08	3.256056e+08	3.781035e+08	1.742557e+08	3.682449e+08	2.494449e+08	1.727039e+08	5.143863e+08	5.698127e+08	3.119225e+08	4.934595e+08	2.611051e+08	5.369973e+08	3.027583e+08	2.511690e+08	2.754719e+08	1.289497e+08	5.473948e+08	1.542481e+08	4.079063e+08	5.557143e+08	2.734448e+08	2.888535e+08	5.225753e+08	4.205456e+08	
1.026518e+08	2.119340e+07	7.124679e+07	5.534073e+07	2.800159e+07	7.939322e+07	3.165629e+07	4.964306e+07	2.908150e+07	4.750551e+07	7.136227e+07	5.270135e+07	1.094218e+08	4.716111e+07	5.851701e+07	6.588478e+07	1.280954e+07	1.793480e+07	2.565575e+07	4.294353e+07	3.534330e+07	7.331873e+07	5.479216e+07	7.490420e+07	3.089226e+07	5.329379e+07	5.534996e+07	4.041609e+07	7.246105e+07	3.829308e+07	
5.108924e+06	3.712566e+06	4.429984e+06	5.381548e+06	4.737071e+06	8.351672e+06	5.941720e+06	4.119649e+06	2.680769e+06	9.266272e+06	2.124272e+06	2.197843e+06	6.299170e+06	5.779142e+06	6.753538e+06	2.510642e+06	5.993566e+05	4.427039e+06	1.703950e+06	5.211996e+06	2.435195e+06	3.243161e+06	2.938759e+06	1.475961e+06	8.101629e+06	4.666946e+06	2.918564e+06	2.683893e+06	1.150150e+06	3.775098e+06	
2.272629e+05	3.906503e+05	3.316114e+05	2.516702e+05	2.765896e+05	1.091547e+05	2.133416e+05	1.973258e+05	2.706824e+05	2.585153e+05	3.294026e+05	1.477969e+05	1.799191e+05	2.355035e+05	1.941243e+05	1.793056e+05	3.182813e+05	2.068260e+05	1.603678e+05	1.181623e+05	1.947140e+05	2.053742e+05	3.692141e+05	1.103183e+05	2.904179e+05	4.460309e+05	1.047225e+05	3.479304e+05	1.518709e+05	2.446268e+05	
5.276607e+04	1.908280e+04	2.740819e+04	1.318424e+04	1.625844e+04	1.244114e+04	1.719938e+04	1.658208e+04	2.324292e+04	1.557805e+04	2.014349e+04	2.367913e+04	1.838272e+04	1.563441e+04	1.072894e+04	1.487318e+04	1.139678e+04	2.749390e+04	1.100312e+04	2.288566e+04	5.875865e+03	8.979329e+03	2.643711e+04	1.907886e+04	1.384288e+04	1.573790e+04	1.266915e+04	1.145802e+04	2.137770e+04	6.817237e+03	
2.187670e+03	1.185131e+03	2.437507e+03	2.164217e+03	1.182001e+03	2.056571e+03	1.421240e+03	1.825037e+03	1.283541e+03	2.034293e+03	3.056314e+03	1.182988e+03	4.810548e+02	2.100607e+03	1.999695e+03	8.389525e+02	1.369389e+03	1.226587e+03	1.133770e+03	1.783411e+03	1.883516e+03	6.240206e+02	1.511900e+03	1.797239e+03	1.603197e+03	2.147243e+03	1.249035e+03	1.893464e+03	5.268258e+02	1.286586e+03	
8.818809e+00	4.624134e+00	2.150834e+00	1.415024e+01	5.139469e+00	4.369616e+00	6.436594e+00	3.200648e+00	1.883918e-01	2.220993e+00	4.191271e+00	4.546736e+00	1.997708e+00	3.388256e+00	4.087302e-01	1.260151e+00	3.482636e+00	2.269785e+00	2.565540e+00	2.256941e+00	2.830914e-01	3.153287e-01	1.607000e+01	8.199877e+00	6.566441e+00	1.261425e+00	4.286395e+00	2.793408e+00	7.723411e+00	9.143575e+00	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
