4.256687e+05	1.393242e+05	2.213898e+08	1.163481e+05	6.638105e+04	1.213689e+06	8.538986e+07	1.412536e+05	1.013503e+05	3.052805e+05	2.049672e+05	3.451947e+06	1.249306e+05	1.500643e+05	2.230173e+05	8.164292e+04	2.533889e+06	1.024747e+05	1.288657e+05	8.782785e+06	4.883156e+06	2.795884e+06	5.958725e+06	3.022198e+05	2.205904e+06	2.991213e+06	2.515915e+07	1.082503e+05	1.195295e+05	2.528956e+05	
4.256687e+05	1.393242e+05	3.064490e+05	1.163481e+05	6.638105e+04	1.213689e+06	9.590709e+04	1.412536e+05	1.013503e+05	3.052805e+05	2.049672e+05	2.934462e+05	1.249306e+05	1.500643e+05	2.230173e+05	8.164292e+04	8.797850e+04	1.024747e+05	1.288657e+05	8.782785e+06	6.557971e+04	8.238973e+04	1.053587e+05	1.084837e+05	7.006824e+04	8.035792e+04	8.683153e+04	1.082503e+05	1.195295e+05	9.493338e+04	
6.403744e+04	1.393242e+05	1.981935e+05	1.163481e+05	6.638105e+04	1.213689e+06	8.525304e+04	1.412536e+05	1.013503e+05	3.052805e+05	2.049672e+05	2.934462e+05	1.249306e+05	1.195771e+05	2.230173e+05	8.164292e+04	8.797850e+04	1.019027e+05	1.288657e+05	1.168607e+06	6.557971e+04	8.238973e+04	6.460752e+04	1.084837e+05	7.006824e+04	8.035792e+04	7.561070e+04	1.082503e+05	7.355534e+04	9.493338e+04	
6.403744e+04	1.334679e+05	1.080193e+05	9.235649e+04	5.364895e+04	9.734398e+05	3.911381e+04	1.140862e+05	8.000162e+04	9.867526e+04	7.313393e+04	1.458176e+05	9.132446e+04	9.941799e+04	1.085434e+05	8.164292e+04	7.906863e+04	1.019027e+05	1.288657e+05	8.416624e+04	6.557971e+04	7.126135e+04	4.997096e+04	1.084837e+05	7.006824e+04	6.581473e+04	6.314960e+04	6.776292e+04	7.355534e+04	9.493338e+04	
6.403744e+04	7.907678e+04	7.630286e+04	7.331049e+04	5.364895e+04	7.896410e+04	3.911381e+04	7.237860e+04	5.820595e+04	8.856544e+04	7.313393e+04	6.480054e+04	9.102056e+04	5.034546e+04	9.593069e+04	8.164292e+04	6.109673e+04	6.190573e+04	7.799787e+04	6.618089e+04	6.557971e+04	7.126135e+04	4.997096e+04	6.098071e+04	7.006824e+04	4.391424e+04	6.314960e+04	6.776292e+04	6.780271e+04	9.493338e+04	
4.979223e+04	5.951740e+04	6.263334e+04	6.136891e+04	5.364895e+04	5.483292e+04	3.911381e+04	5.590894e+04	5.820595e+04	6.049807e+04	7.146976e+04	6.409893e+04	7.462857e+04	5.034546e+04	6.082696e+04	6.575967e+04	6.109673e+04	6.190573e+04	7.538379e+04	6.618089e+04	6.557971e+04	3.771071e+04	4.838936e+04	6.098071e+04	5.432967e+04	4.391424e+04	5.452718e+04	6.262292e+04	6.780271e+04	6.809125e+04	
4.979223e+04	5.558420e+04	5.581337e+04	6.136891e+04	5.364895e+04	3.948806e+04	3.911381e+04	5.590894e+04	5.062592e+04	5.578196e+04	6.987458e+04	5.936835e+04	4.966683e+04	5.034546e+04	4.234008e+04	6.575967e+04	6.109673e+04	4.055852e+04	4.903571e+04	5.039424e+04	6.557971e+04	3.771071e+04	4.410324e+04	5.811940e+04	4.023176e+04	3.963392e+04	5.452718e+04	6.262292e+04	5.659073e+04	4.889288e+04	
4.246686e+04	4.894381e+04	3.109561e+04	3.298090e+04	4.579398e+04	3.622227e+04	3.610319e+04	4.150467e+04	4.986316e+04	5.018580e+04	4.265564e+04	4.911112e+04	4.966683e+04	4.807505e+04	4.234008e+04	4.773635e+04	4.416668e+04	3.961650e+04	3.797985e+04	3.865742e+04	5.277328e+04	3.771071e+04	4.409408e+04	4.845312e+04	3.988303e+04	2.877043e+04	4.988250e+04	4.999639e+04	4.163830e+04	3.576239e+04	
3.437174e+04	3.068345e+04	3.104419e+04	3.298090e+04	2.780297e+04	3.592327e+04	3.601200e+04	4.150467e+04	3.224262e+04	3.390453e+04	4.081061e+04	3.360535e+04	2.830015e+04	4.516624e+04	4.193281e+04	3.403770e+04	3.396375e+04	3.957955e+04	3.698758e+04	3.329787e+04	4.049131e+04	3.751299e+04	2.974298e+04	4.641639e+04	3.958306e+04	2.818127e+04	3.413481e+04	2.622323e+04	3.968618e+04	3.146121e+04	
3.346603e+04	2.096823e+04	3.104419e+04	2.153322e+04	2.759734e+04	2.617398e+04	3.395023e+04	3.092011e+04	3.203330e+04	3.333690e+04	3.123725e+04	3.360535e+04	2.766247e+04	2.849418e+04	2.632421e+04	3.403682e+04	2.958448e+04	3.467417e+04	2.965272e+04	3.131209e+04	3.668913e+04	3.358780e+04	2.974298e+04	2.943499e+04	3.188288e+04	2.818127e+04	3.025161e+04	2.622323e+04	3.109147e+04	1.550415e+04	
3.299657e+04	2.035411e+04	2.998708e+04	2.133729e+04	2.713223e+04	2.493271e+04	2.496684e+04	2.745413e+04	2.393467e+04	3.080444e+04	1.741732e+04	3.039048e+04	2.739240e+04	2.626067e+04	2.631737e+04	2.116558e+04	2.932606e+04	3.230479e+04	2.925278e+04	2.871951e+04	3.118573e+04	2.732589e+04	2.590406e+04	2.701998e+04	2.976424e+04	2.771806e+04	3.008021e+04	2.424135e+04	2.422946e+04	1.550415e+04	
3.283008e+04	2.020346e+04	2.992041e+04	2.125894e+04	2.663190e+04	2.431543e+04	2.290959e+04	2.727056e+04	2.374966e+04	2.973197e+04	1.720466e+04	3.014578e+04	2.672684e+04	2.555125e+04	2.614224e+04	2.042390e+04	2.927344e+04	3.175668e+04	2.909241e+04	2.835463e+04	2.938684e+04	2.730116e+04	2.553718e+04	2.641498e+04	2.891501e+04	2.744151e+04	3.001461e+04	2.417043e+04	2.369836e+04	1.536072e+04	
3.178802e+04	1.859262e+04	2.912431e+04	2.058047e+04	2.601447e+04	2.351945e+04	2.110410e+04	2.632652e+04	2.361632e+04	2.795125e+04	1.687071e+04	2.979174e+04	2.339656e+04	2.423277e+04	2.536552e+04	1.989120e+04	2.508911e+04	2.968022e+04	2.848733e+04	2.697728e+04	2.890050e+04	2.695210e+04	2.482532e+04	2.425314e+04	2.796303e+04	2.655136e+04	2.705650e+04	2.326806e+04	2.288723e+04	1.483244e+04	
1.576200e+04	1.680225e+04	2.044782e+04	1.588577e+04	1.397270e+04	1.641133e+04	1.534050e+04	1.370366e+04	1.688559e+04	1.879688e+04	1.544435e+04	1.274029e+04	1.191097e+04	1.583584e+04	1.325997e+04	1.343141e+04	1.370345e+04	1.279839e+04	1.552479e+04	1.342195e+04	1.539168e+04	1.080745e+04	1.383658e+04	1.273647e+04	1.253642e+04	1.480803e+04	1.694609e+04	1.362390e+04	1.534417e+04	1.441496e+04	
1.184624e+02	1.270585e+02	2.645053e+02	2.009184e+02	1.690090e+02	2.186325e+02	1.665776e+02	8.824397e+01	1.080686e+02	3.434650e+02	2.037010e+02	3.041526e+02	1.714536e+02	3.399394e+02	2.551505e+02	2.771842e+02	2.052055e+02	5.122877e+02	1.051904e+02	1.806470e+02	1.591218e+02	9.912597e+01	2.313611e+02	1.847969e+02	2.251448e+02	1.552018e+02	3.387127e+02	1.460994e+02	1.923007e+02	1.946383e+02	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
