2.204135e+02	1.317824e+02	1.371716e+02	1.917214e+02	1.940429e+02	1.427735e+02	2.063129e+02	2.617494e+02	1.849560e+02	2.089844e+02	2.370734e+02	1.472265e+02	2.049639e+02	1.546282e+02	1.928353e+02	1.593119e+02	1.948967e+02	1.925600e+02	1.776929e+02	1.833458e+02	1.346655e+02	1.642625e+02	1.697674e+02	1.419520e+02	2.111385e+02	2.757506e+02	1.873822e+02	1.071586e+02	1.456080e+02	7.706373e+01	
1.676127e+02	1.317824e+02	1.346249e+02	1.917214e+02	1.940429e+02	1.427735e+02	1.823071e+02	2.358791e+02	1.514127e+02	2.089844e+02	1.667521e+02	1.112417e+02	1.814094e+02	1.546282e+02	1.389818e+02	1.593119e+02	1.893681e+02	1.925600e+02	1.776929e+02	1.833458e+02	1.346655e+02	1.642625e+02	1.697674e+02	1.419520e+02	2.111385e+02	2.217762e+02	1.873822e+02	1.071586e+02	1.456080e+02	7.706373e+01	
1.676127e+02	1.317824e+02	1.346249e+02	1.917214e+02	1.782694e+02	1.427735e+02	1.823071e+02	2.358791e+02	1.514127e+02	1.885446e+02	1.662382e+02	1.112417e+02	1.814094e+02	1.546282e+02	1.389818e+02	1.467937e+02	1.893681e+02	1.925600e+02	1.776929e+02	1.833458e+02	1.297029e+02	1.642625e+02	1.697674e+02	1.342632e+02	2.048105e+02	2.217762e+02	1.873822e+02	1.050587e+02	1.452438e+02	7.706373e+01	
1.676127e+02	1.317824e+02	1.254948e+02	1.917214e+02	1.084912e+02	1.324585e+02	1.823071e+02	1.793558e+02	1.514127e+02	1.652977e+02	1.550808e+02	9.556645e+01	1.576353e+02	1.546282e+02	1.384718e+02	1.254021e+02	1.718427e+02	1.925600e+02	1.653531e+02	1.775965e+02	1.297029e+02	1.551696e+02	1.695490e+02	1.342632e+02	2.048105e+02	2.217762e+02	1.873822e+02	1.050587e+02	1.452438e+02	7.706373e+01	
1.676127e+02	1.183475e+02	1.254948e+02	1.794998e+02	1.045208e+02	7.464466e+01	1.164903e+02	1.402552e+02	1.360074e+02	1.652977e+02	1.403023e+02	9.556645e+01	1.576353e+02	1.546282e+02	1.175602e+02	1.254021e+02	1.231921e+02	1.925600e+02	1.653531e+02	1.056978e+02	1.214308e+02	1.198246e+02	1.510751e+02	1.329983e+02	1.699944e+02	1.920912e+02	1.543993e+02	1.050587e+02	1.452438e+02	7.370118e+01	
1.586649e+02	1.183475e+02	7.487192e+01	1.794998e+02	1.045208e+02	7.464466e+01	1.164903e+02	1.371731e+02	1.288721e+02	1.373121e+02	1.001281e+02	8.335241e+01	1.122184e+02	1.546282e+02	1.011424e+02	1.240838e+02	1.231921e+02	1.626740e+02	1.611294e+02	7.936398e+01	1.214308e+02	1.141223e+02	1.396763e+02	1.116085e+02	1.536794e+02	1.004687e+02	1.469187e+02	1.050587e+02	1.252582e+02	7.370118e+01	
1.574487e+02	6.482675e+01	6.854690e+01	1.466517e+02	6.541782e+01	7.464466e+01	1.040845e+02	1.371731e+02	9.132924e+01	1.322571e+02	1.001281e+02	7.562499e+01	9.529338e+01	1.286710e+02	9.798903e+01	1.156319e+02	1.151342e+02	1.318239e+02	1.523463e+02	5.682520e+01	7.278882e+01	8.872653e+01	1.151071e+02	1.016470e+02	1.154146e+02	8.404236e+01	1.424609e+02	9.865863e+01	1.124926e+02	6.540099e+01	
1.229132e+02	6.482675e+01	6.278319e+01	1.231827e+02	6.179017e+01	5.154707e+01	1.040845e+02	1.192394e+02	9.132924e+01	8.508696e+01	6.432485e+01	5.081288e+01	8.844633e+01	1.242970e+02	4.885930e+01	8.560160e+01	6.718206e+01	1.318239e+02	1.077280e+02	5.682520e+01	6.000460e+01	8.872653e+01	9.678010e+01	8.509651e+01	7.521307e+01	7.579258e+01	1.122995e+02	8.268124e+01	1.074909e+02	6.540099e+01	
9.062323e+01	6.449595e+01	5.603477e+01	5.075901e+01	6.179017e+01	5.153596e+01	6.709502e+01	6.631570e+01	5.727545e+01	6.732216e+01	5.883109e+01	4.196498e+01	7.603975e+01	1.064149e+02	4.200034e+01	6.271125e+01	4.642138e+01	7.881420e+01	8.331440e+01	5.233611e+01	6.000460e+01	8.786092e+01	7.686858e+01	6.623968e+01	5.398525e+01	6.495435e+01	6.201330e+01	6.263541e+01	8.977269e+01	5.409662e+01	
6.740105e+01	4.600720e+01	5.413021e+01	4.622935e+01	4.345812e+01	3.663555e+01	5.834625e+01	5.655219e+01	4.126883e+01	5.255386e+01	4.099390e+01	3.885610e+01	5.922383e+01	5.227836e+01	3.547231e+01	5.427184e+01	4.291584e+01	6.394064e+01	4.760152e+01	4.312125e+01	5.161872e+01	3.588399e+01	5.840391e+01	5.234777e+01	4.649959e+01	5.446114e+01	5.119189e+01	3.868103e+01	5.535989e+01	4.941650e+01	
4.358180e+01	2.753106e+01	4.122796e+01	3.985866e+01	4.250776e+01	3.281526e+01	4.364432e+01	3.930142e+01	2.870202e+01	3.893343e+01	4.099390e+01	3.763621e+01	4.375287e+01	4.198777e+01	3.273400e+01	4.213049e+01	2.585414e+01	2.627063e+01	3.833407e+01	3.930287e+01	3.976807e+01	2.599636e+01	4.191581e+01	3.869139e+01	3.396500e+01	3.684167e+01	3.912682e+01	3.547281e+01	4.474083e+01	4.531041e+01	
3.233166e+01	1.680595e+01	3.230784e+01	2.865627e+01	2.984277e+01	3.025054e+01	3.141106e+01	2.855454e+01	2.234799e+01	2.797091e+01	2.321811e+01	2.130461e+01	1.853124e+01	3.003294e+01	2.583166e+01	2.963571e+01	2.408965e+01	2.562134e+01	2.670688e+01	2.512884e+01	2.612292e+01	2.587691e+01	2.867744e+01	2.460439e+01	2.247972e+01	2.611057e+01	3.166073e+01	1.501952e+01	2.785498e+01	2.929477e+01	
1.382163e+01	7.134293e+00	1.734825e+01	1.319690e+01	1.754358e+01	1.684936e+01	1.091743e+01	1.545863e+01	1.280611e+01	1.064545e+01	1.251050e+01	4.726831e+00	6.910159e+00	1.642030e+01	1.038936e+01	1.190735e+01	1.500752e+01	9.199969e+00	1.106935e+01	1.436539e+01	1.080511e+01	2.247613e+01	1.313385e+01	1.625517e+01	1.048928e+01	1.965015e+01	1.539027e+01	6.281019e+00	1.517167e+01	9.820755e+00	
4.115832e+00	2.089048e+00	2.925526e+00	4.862341e+00	2.509847e+00	3.208595e+00	3.437027e+00	2.598400e+00	3.861144e+00	4.176649e+00	5.591965e-01	3.083077e+00	3.657860e+00	5.497057e+00	3.515334e+00	2.357359e+00	4.641659e+00	1.538132e+00	4.349456e+00	4.791303e+00	4.371609e+00	2.247932e+00	3.368568e+00	5.763670e+00	4.497426e+00	2.576564e+00	1.633751e+00	2.470974e+00	4.940192e+00	1.899973e+00	
3.100791e-02	8.223109e-03	2.311984e-02	9.670306e-03	2.413099e-03	1.209897e-02	8.097646e-03	1.371131e-02	6.343944e-03	2.200505e-02	4.441824e-03	8.148557e-04	2.695012e-02	5.645991e-03	2.263496e-02	6.161043e-03	1.270577e-02	4.858435e-02	2.305217e-02	2.125843e-02	6.122704e-03	1.875781e-02	3.509429e-02	6.856240e-02	1.059523e-02	1.458616e-02	5.768725e-03	3.004804e-02	3.140641e-03	2.801918e-03	
